id,varis_suresi_dk,istasyona_uzaklik_km,trafik_yogunlugu,cagri_yonlendirme_suresi_sn,ekip_cikis_suresi_dk,yol_karmasikligi,pik_saat
1,20.1,11.4,1,81,3.0,3,1
2,11.8,2.2,3,104,2.3,1,0
3,22.3,11.6,3,91,3.2,1,1
4,21.3,12.4,3,124,1.7,1,0
5,21.2,14.9,4,100,2.4,5,0
6,16.6,10.0,4,44,2.5,4,0
7,13.6,4.5,2,102,1.0,2,1
8,19.8,6.8,3,90,3.6,3,1
9,17.3,3.6,4,99,3.8,3,0
10,17.0,12.2,4,88,0.8,2,0
11,16.6,4.2,5,102,2.7,2,1
12,18.3,8.4,2,85,1.5,3,1
13,13.1,7.4,2,118,1.0,1,0
14,20.1,11.2,4,76,1.9,5,0
15,25.8,17.0,5,129,2.8,3,0
16,18.8,11.5,1,56,3.7,4,0
17,16.5,9.1,2,133,1.6,3,1
18,11.3,3.3,4,37,2.3,1,0
19,12.3,1.0,5,123,1.7,1,1
20,21.4,16.6,1,74,3.1,4,0
21,18.7,8.7,3,79,2.0,2,0
22,22.8,13.0,2,50,2.7,3,0
23,11.4,2.7,2,65,1.4,2,0
24,16.6,11.3,2,130,0.9,2,1
25,14.9,4.3,2,118,2.2,4,1
26,13.8,3.9,1,58,2.1,4,1
27,21.6,17.2,1,64,3.4,2,0
28,20.5,8.2,3,81,3.6,3,1
29,21.0,9.9,1,138,3.7,5,1
30,14.5,3.5,3,91,0.9,2,1
31,17.7,5.2,4,56,3.7,5,0
32,23.7,12.8,2,63,2.5,3,1
33,10.8,1.7,3,30,1.2,5,0
34,11.5,3.8,3,75,1.1,4,0
35,20.4,10.7,4,52,2.3,5,0
36,19.6,12.7,2,51,1.6,2,1
37,11.7,1.9,3,170,0.9,2,0
38,24.4,16.4,5,104,1.2,4,1
39,22.2,11.0,5,83,3.2,2,1
40,23.0,16.5,2,94,2.4,2,1
41,20.2,12.8,2,70,2.2,5,1
42,13.3,2.3,3,84,3.1,3,0
43,20.6,13.2,3,81,0.9,4,1
44,17.8,9.9,4,71,1.1,2,1
45,21.8,14.1,5,100,1.5,1,1
46,24.3,15.6,3,73,3.6,4,1
47,25.9,14.3,5,130,1.7,5,1
48,25.5,15.2,4,79,1.0,4,1
49,15.0,4.4,4,61,3.2,2,0
50,10.8,3.9,3,133,1.6,3,0
51,25.2,17.2,3,97,3.7,2,1
52,11.9,5.2,1,43,1.7,3,0
53,17.4,7.2,3,83,0.7,5,0
54,17.5,12.8,4,72,0.9,3,0
55,13.9,6.0,4,80,1.7,3,0
56,17.7,5.7,2,30,2.8,5,1
57,16.7,5.8,3,108,2.0,3,1
58,20.1,8.5,3,92,3.5,4,0
59,14.2,2.1,3,68,3.2,4,1
60,13.9,4.5,2,105,2.2,4,0
61,20.5,7.7,4,99,2.2,2,1
62,12.5,0.8,4,86,2.0,2,1
63,20.2,9.4,1,85,2.1,4,1
64,23.6,17.3,3,141,2.6,4,0
65,19.4,14.7,3,121,2.2,2,0
66,16.6,11.4,4,46,1.6,1,0
67,14.3,5.3,2,70,1.4,4,1
68,11.8,1.8,3,57,1.3,3,1
69,16.0,10.5,4,114,1.9,1,0
70,24.4,13.4,5,112,3.0,3,1
