id,cimento_kg_m3,su_cimento_orani,kur_suresi_gun,agrega_boyutu_mm,slump_cm,sikistirma_kalitesi,basinc_dayanimi_mpa
1,289.4,0.38,56,22,6.6,5,51.8
2,339.8,0.61,14,16,10.1,3,20.9
3,324.1,0.35,56,12,18.2,3,45.4
4,298.4,0.36,14,16,16.9,2,25.2
5,444.0,0.52,28,32,17.6,4,36.4
6,317.2,0.53,28,12,11.0,4,33.3
7,372.3,0.56,56,32,10.6,2,34.2
8,427.6,0.62,28,16,10.0,4,31.9
9,439.1,0.57,56,22,5.2,4,48.9
10,441.3,0.65,56,12,14.6,5,38.1
11,453.5,0.54,14,32,19.7,3,28.7
12,363.0,0.35,56,16,5.3,4,52.4
13,403.3,0.64,56,12,6.6,2,31.1
14,358.0,0.35,56,12,13.2,4,49.8
15,285.2,0.45,56,12,16.3,3,28.9
16,454.5,0.62,56,12,15.8,4,43.8
17,347.0,0.42,7,12,16.4,3,24.7
18,419.0,0.44,56,22,6.9,5,62.5
19,373.1,0.54,56,32,5.9,3,39.3
20,436.8,0.57,56,22,11.4,4,41.8
21,308.5,0.45,14,22,12.5,4,24.9
22,341.2,0.43,14,16,18.3,3,32.2
23,287.7,0.5,14,16,16.4,5,28.0
24,321.6,0.53,7,22,13.3,3,20.9
25,440.3,0.63,14,32,12.4,3,33.4
26,429.1,0.61,28,32,18.7,5,36.4
27,446.5,0.53,7,32,10.2,4,36.4
28,362.9,0.64,56,22,10.4,4,31.2
29,341.7,0.58,14,32,19.7,2,15
30,429.3,0.4,56,22,6.0,3,55.1
31,443.5,0.5,28,12,19.2,2,30.4
32,383.2,0.64,28,16,14.7,3,24.4
33,359.1,0.52,14,32,12.5,5,32.8
34,312.8,0.36,56,16,12.2,2,46.4
35,459.7,0.39,28,16,14.0,2,35.4
36,388.3,0.63,7,22,15.9,3,19.3
37,439.8,0.61,28,16,19.9,3,28.4
38,401.3,0.41,28,16,16.5,5,44.6
39,431.1,0.44,56,16,9.2,2,41.9
40,330.3,0.41,7,32,11.1,4,35.2
41,300.0,0.52,56,22,7.3,3,41.7
42,455.0,0.42,14,12,11.1,2,34.0
43,354.2,0.45,7,12,18.9,3,29.6
44,405.8,0.63,28,12,9.2,4,27.2
45,338.5,0.5,28,16,12.0,3,21.8
46,350.3,0.41,7,32,18.0,3,28.8
47,365.6,0.57,7,16,6.8,5,28.3
48,360.1,0.46,28,16,10.9,2,34.2
49,371.5,0.62,7,22,16.0,4,22.6
50,355.4,0.61,14,12,7.4,4,28.4
51,339.6,0.38,14,32,11.5,3,33.8
52,300.6,0.56,14,12,10.4,5,25.9
53,427.5,0.6,14,32,10.1,3,28.9
54,400.4,0.45,14,12,5.9,2,31.0
55,446.5,0.44,14,12,16.8,4,40.3
56,433.6,0.43,56,22,10.6,3,43.4
57,355.0,0.36,28,22,9.7,5,48.1
58,280.5,0.44,56,16,14.2,3,29.5
59,298.8,0.53,14,32,14.5,2,18.4
60,420.0,0.43,14,32,5.4,4,47.8
