id,ucus_yuksekligi_m,yer_kontrol_noktasi_sayisi,gsd_cm,bindirme_orani_yuzde,ruzgar_hizi_ms,kamera_kalibrasyon_hatasi_px,yatay_rmse_cm
1,88.0,5,1.81,83,4.3,0.36,4.89
2,63.3,9,1.37,65,5.4,0.53,5.24
3,120.5,13,2.61,90,6.9,0.82,4.23
4,116.5,4,2.45,87,5.2,0.16,3.36
5,156.3,16,3.32,86,1.3,0.71,2.0
6,127.6,14,2.94,76,0.9,0.69,2.0
7,85.8,7,1.75,81,3.4,0.96,2.6
8,96.4,9,2.38,71,3.4,0.96,4.26
9,157.8,17,3.44,66,5.2,0.5,4.83
10,142.1,12,3.13,65,1.0,0.45,3.15
11,60.3,9,1.48,67,7.8,0.35,3.35
12,75.1,7,1.56,75,1.1,0.73,2.0
13,99.1,5,1.91,74,1.9,0.69,3.63
14,149.6,13,03.09,89,2.1,0.75,2.35
15,122.5,10,2.64,76,3.5,0.15,4.19
16,106.4,17,2.36,89,5.6,0.62,2.0
17,149.6,8,03.01,67,2.0,0.38,8.61
18,118.6,17,2.71,65,6.9,0.65,7.24
19,146.4,6,2.97,71,1.9,0.94,7.19
20,122.9,16,2.68,69,7.7,01.04,4.84
21,125.9,14,2.81,65,0.9,0.49,3.78
22,75.9,6,1.69,66,7.2,0.13,4.33
23,66.9,5,1.62,86,1.9,0.94,2.0
24,141.8,13,3.16,68,7.7,0.21,7.52
25,151.2,9,3.47,87,3.3,0.48,5.96
26,90.2,11,1.87,78,4.1,0.16,2.0
27,141.8,13,3.13,82,5.3,0.78,05.09
28,143.4,5,03.08,81,4.7,0.25,3.42
29,107.1,8,2.13,82,3.4,0.49,2.0
30,154.7,6,3.11,75,6.7,0.68,09.04
31,151.3,13,3.13,90,7.5,0.73,6.64
32,115.3,5,2.39,74,6.1,01.05,6.95
33,98.0,12,2.21,73,1.7,1.0,2.88
34,143.5,8,3.0,66,2.5,0.52,3.98
35,149.0,7,3.65,79,4.1,0.64,6.18
36,81.6,10,1.89,75,5.2,0.28,3.73
37,98.1,14,2.15,71,6.3,0.46,03.03
38,112.0,18,2.86,72,1.5,0.12,2.0
39,131.2,10,2.92,80,1.7,01.05,5.19
40,101.8,9,2.45,72,2.8,0.69,4.44
41,150.7,12,2.99,68,5.0,0.8,8.38
42,135.0,15,2.9,76,1.5,0.72,2.7
43,120.7,10,2.83,74,3.2,0.37,2.0
44,140.0,6,3.1,85,1.2,0.73,6.83
45,130.8,13,3.15,70,6.8,0.91,4.39
46,80.2,9,1.54,90,3.4,0.29,2.0
47,121.5,16,2.42,78,7.0,0.51,3.42
48,114.8,7,2.57,74,7.1,0.27,5.47
49,105.5,10,02.07,79,7.4,0.44,4.67
50,130.2,15,2.58,71,4.8,0.65,4.35
51,145.5,15,3.26,87,4.4,0.99,6.49
52,96.1,6,02.03,77,4.9,0.48,4.38
53,123.1,16,2.49,69,1.9,0.98,3.44
54,119.4,17,2.75,87,3.3,0.33,2.0
55,95.1,10,1.95,73,7.5,0.94,6.48
56,111.4,8,2.18,77,4.2,0.14,2.72
57,119.1,5,2.44,71,7.1,01.03,08.06
58,139.1,14,3.2,84,6.1,0.39,5.57
59,60.4,12,1.54,82,4.5,01.01,2.18
60,138.4,14,3.42,68,2.2,0.84,2.32
